,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
1991,6006.0,Windsor,Connecticut,CT,Hartford,41.8796,-72.7343,-1.0
1994,6013.0,Burlington,Connecticut,CT,Hartford,41.7573,-72.9444,-1.0
1995,6016.0,Broad Brook,Connecticut,CT,Hartford,41.9042,-72.5444,-1.0
1996,6018.0,Canaan,Connecticut,CT,Litchfield,42.0248,-73.3232,-1.0
1997,6019.0,Canton,Connecticut,CT,Hartford,41.8384,-72.8987,-1.0
1998,6020.0,Canton Center,Connecticut,CT,Hartford,41.8539,-72.9028,-1.0
1999,6021.0,Colebrook,Connecticut,CT,Litchfield,42.0282,-73.1041,-1.0
2000,6022.0,Collinsville,Connecticut,CT,Hartford,41.8513,-72.9283,-1.0
2001,6023.0,East Berlin,Connecticut,CT,Hartford,41.6128,-72.719,-1.0
2002,6024.0,East Canaan,Connecticut,CT,Litchfield,42.0158,-73.2913,-1.0
2003,6025.0,East Glastonbury,Connecticut,CT,Hartford,41.6889,-72.5345,-1.0
2004,6026.0,East Granby,Connecticut,CT,Hartford,41.9322,-72.7459,-1.0
2005,6027.0,East Hartland,Connecticut,CT,Hartford,42.0016,-72.9242,-1.0
2006,6028.0,East Windsor Hill,Connecticut,CT,Hartford,41.8592,-72.603,-1.0
2007,6029.0,Ellington,Connecticut,CT,Tolland,41.9114,-72.4626,-1.0
2008,6030.0,Farmington,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2009,6031.0,Falls Village,Connecticut,CT,Litchfield,41.9578,-73.3517,-1.0
2010,6032.0,Farmington,Connecticut,CT,Hartford,41.7284,-72.8415,-1.0
2011,6033.0,Glastonbury,Connecticut,CT,Hartford,41.7073,-72.5727,-1.0
2012,6034.0,Farmington,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2013,6035.0,Granby,Connecticut,CT,Hartford,41.9602,-72.7994,-1.0
2014,6037.0,Kensington,Connecticut,CT,Hartford,41.6029,-72.77,-1.0
2015,6039.0,Lakeville,Connecticut,CT,Litchfield,41.9516,-73.4377,-1.0
2019,6043.0,Bolton,Connecticut,CT,Tolland,41.7689,-72.4396,-1.0
2021,6049.0,Melrose,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2026,6057.0,New Hartford,Connecticut,CT,Litchfield,41.8468,-73.0104,-1.0
2027,6058.0,Norfolk,Connecticut,CT,Litchfield,41.9854,-73.1992,-1.0
2028,6059.0,North Canton,Connecticut,CT,Hartford,41.8997,-72.8907,-1.0
2029,6060.0,North Granby,Connecticut,CT,Hartford,42.0219,-72.8409,-1.0
2030,6061.0,Pine Meadow,Connecticut,CT,Litchfield,41.8744,-72.968,-1.0
2031,6062.0,Plainville,Connecticut,CT,Hartford,41.6727,-72.8644,-1.0
2032,6063.0,Pleasant Valley,Connecticut,CT,Litchfield,41.9249,-72.9827,-1.0
2033,6064.0,Poquonock,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2034,6065.0,Riverton,Connecticut,CT,Litchfield,41.9686,-73.0145,-1.0
2035,6066.0,Vernon Rockville,Connecticut,CT,Tolland,41.8501,-72.4649,-1.0
2036,6067.0,Rocky Hill,Connecticut,CT,Hartford,41.6583,-72.6632,-1.0
2037,6068.0,Salisbury,Connecticut,CT,Litchfield,42.0015,-73.4215,-1.0
2038,6069.0,Sharon,Connecticut,CT,Litchfield,41.8714,-73.4578,-1.0
2039,6070.0,Simsbury,Connecticut,CT,Hartford,41.8737,-72.8213,-1.0
2040,6071.0,Somers,Connecticut,CT,Tolland,41.9978,-72.4583,-1.0
2041,6072.0,Somersville,Connecticut,CT,Tolland,41.9765,-72.4906,-1.0
2042,6073.0,South Glastonbury,Connecticut,CT,Hartford,41.6571,-72.5722,-1.0
2043,6074.0,South Windsor,Connecticut,CT,Hartford,41.8341,-72.5576,-1.0
2044,6075.0,Stafford,Connecticut,CT,Tolland,41.8115,-72.3088,-1.0
2045,6076.0,Stafford Springs,Connecticut,CT,Tolland,41.9661,-72.2899,-1.0
2046,6077.0,Staffordville,Connecticut,CT,Tolland,41.9916,-72.2577,-1.0
2047,6078.0,Suffield,Connecticut,CT,Hartford,41.99,-72.642,-1.0
2048,6079.0,Taconic,Connecticut,CT,Litchfield,42.032,-73.4038,-1.0
2049,6080.0,Suffield,Connecticut,CT,Hartford,41.9486,-72.6288,-1.0
2050,6081.0,Tariffville,Connecticut,CT,Hartford,41.9077,-72.7678,-1.0
2053,6084.0,Tolland,Connecticut,CT,Tolland,41.8696,-72.3718,-1.0
2054,6085.0,Unionville,Connecticut,CT,Hartford,41.7477,-72.8874,-1.0
2055,6087.0,Unionville,Connecticut,CT,Hartford,41.7576,-72.885,-1.0
2056,6088.0,East Windsor,Connecticut,CT,Hartford,41.9099,-72.6029,-1.0
2057,6089.0,Weatogue,Connecticut,CT,Hartford,41.8372,-72.8253,-1.0
2058,6090.0,West Granby,Connecticut,CT,Hartford,41.9556,-72.862,-1.0
2059,6091.0,West Hartland,Connecticut,CT,Hartford,42.0034,-72.9921,-1.0
2060,6092.0,West Simsbury,Connecticut,CT,Hartford,41.8718,-72.8577,-1.0
2061,6093.0,West Suffield,Connecticut,CT,Hartford,42.0115,-72.7362,-1.0
2062,6094.0,Winchester Center,Connecticut,CT,Litchfield,41.8963,-73.1463,-1.0
2063,6095.0,Windsor,Connecticut,CT,Hartford,41.8561,-72.6639,-1.0
2064,6096.0,Windsor Locks,Connecticut,CT,Hartford,41.9261,-72.6458,-1.0
2065,6098.0,Winsted,Connecticut,CT,Litchfield,41.9252,-73.0663,-1.0
2072,6107.0,W Hartford,Connecticut,CT,Hartford,41.7556,-72.7532,-1.0
2075,6110.0,W Hartford,Connecticut,CT,Hartford,41.7326,-72.7337,-1.0
2076,6111.0,Newington,Connecticut,CT,Hartford,41.686,-72.7296,-1.0
2080,6117.0,W Hartford,Connecticut,CT,Hartford,41.79,-72.7457,-1.0
2082,6119.0,W Hartford,Connecticut,CT,Hartford,41.7628,-72.7268,-1.0
2086,6127.0,W Hartford,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2089,6131.0,Newington,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2091,6133.0,W Hartford,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2093,6137.0,W Hartford,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2117,6226.0,Willimantic,Connecticut,CT,Windham,41.7149,-72.2134,-1.0
2118,6230.0,Abington,Connecticut,CT,Windham,41.8473,-72.0253,-1.0
2119,6231.0,Amston,Connecticut,CT,Tolland,41.629,-72.3646,-1.0
2120,6232.0,Andover,Connecticut,CT,Tolland,41.7332,-72.3767,-1.0
2121,6233.0,Ballouville,Connecticut,CT,Windham,41.8316,-72.0201,-1.0
2122,6234.0,Brooklyn,Connecticut,CT,Windham,41.7807,-71.9541,-1.0
2123,6235.0,Chaplin,Connecticut,CT,Windham,41.8026,-72.1372,-1.0
2124,6237.0,Columbia,Connecticut,CT,Tolland,41.6973,-72.3072,-1.0
2125,6238.0,Coventry,Connecticut,CT,Tolland,41.7822,-72.3332,-1.0
2126,6239.0,Danielson,Connecticut,CT,Windham,41.7982,-71.8807,-1.0
2127,6241.0,Dayville,Connecticut,CT,Windham,41.854,-71.8683,-1.0
2128,6242.0,Eastford,Connecticut,CT,Windham,41.8771,-72.0895,-1.0
2129,6243.0,East Killingly,Connecticut,CT,Windham,41.8452,-71.8026,-1.0
2130,6244.0,East Woodstock,Connecticut,CT,Windham,41.9843,-71.981,-1.0
2131,6245.0,Fabyan,Connecticut,CT,Windham,42.0198,-71.9417,-1.0
2132,6246.0,Grosvenor Dale,Connecticut,CT,Windham,41.9711,-71.8917,-1.0
2133,6247.0,Hampton,Connecticut,CT,Windham,41.7671,-72.0662,-1.0
2134,6248.0,Hebron,Connecticut,CT,Tolland,41.6842,-72.3986,-1.0
2135,6249.0,Lebanon,Connecticut,CT,New London,41.633,-72.244,-1.0
2136,6250.0,Mansfield Center,Connecticut,CT,Tolland,41.7698,-72.2011,-1.0
2137,6251.0,Mansfield Depot,Connecticut,CT,Tolland,41.7993,-72.3065,-1.0
2138,6254.0,North Franklin,Connecticut,CT,New London,41.6161,-72.1425,-1.0
2139,6255.0,North Grosvenordale,Connecticut,CT,Windham,41.9784,-71.8997,-1.0
2140,6256.0,North Windham,Connecticut,CT,Windham,41.7451,-72.1601,-1.0
2141,6258.0,Pomfret,Connecticut,CT,Windham,41.889,-71.9682,-1.0
2142,6259.0,Pomfret Center,Connecticut,CT,Windham,41.8697,-71.982,-1.0
2144,6262.0,Quinebaug,Connecticut,CT,Windham,42.0217,-71.9391,-1.0
2145,6263.0,Rogers,Connecticut,CT,Windham,41.8391,-71.9063,-1.0
2146,6264.0,Scotland,Connecticut,CT,Windham,41.6958,-72.087,-1.0
2147,6265.0,South Willington,Connecticut,CT,Tolland,41.8115,-72.3088,-1.0
2148,6266.0,South Windham,Connecticut,CT,Windham,41.6677,-72.1681,-1.0
2149,6267.0,South Woodstock,Connecticut,CT,Windham,41.9439,-71.9453,-1.0
2150,6268.0,Storrs Mansfield,Connecticut,CT,Tolland,41.7997,-72.2478,-1.0
2151,6269.0,Storrs Mansfield,Connecticut,CT,Tolland,41.808,-72.251,-1.0
2152,6277.0,Thompson,Connecticut,CT,Windham,41.9803,-71.8376,-1.0
2153,6278.0,Ashford,Connecticut,CT,Windham,41.889,-72.1476,-1.0
2154,6279.0,Willington,Connecticut,CT,Tolland,41.8966,-72.2622,-1.0
2155,6280.0,Windham,Connecticut,CT,Windham,41.7027,-72.1526,-1.0
2156,6281.0,Woodstock,Connecticut,CT,Windham,41.9602,-72.004,-1.0
2157,6282.0,Woodstock Valley,Connecticut,CT,Windham,41.9153,-72.0937,-1.0
2159,6330.0,Baltic,Connecticut,CT,New London,41.6263,-72.0775,-1.0
2160,6331.0,Canterbury,Connecticut,CT,Windham,41.6844,-72.001,-1.0
2161,6332.0,Central Village,Connecticut,CT,Windham,41.7257,-71.909,-1.0
2162,6333.0,East Lyme,Connecticut,CT,New London,41.3668,-72.233,-1.0
2163,6334.0,Bozrah,Connecticut,CT,New London,41.5465,-72.1711,-1.0
2164,6335.0,Gales Ferry,Connecticut,CT,New London,41.4285,-72.0672,-1.0
2165,6336.0,Gilman,Connecticut,CT,New London,41.5795,-72.1963,-1.0
2166,6337.0,Glasgo,Connecticut,CT,New London,41.5599,-71.8892,-1.0
2167,6338.0,Mashantucket,Connecticut,CT,-1,41.4757,-71.9574,-1.0
2168,6339.0,Ledyard,Connecticut,CT,New London,41.4401,-71.9956,-1.0
2169,6340.0,Groton,Connecticut,CT,New London,41.3572,-72.0579,-1.0
2170,6349.0,Groton,Connecticut,CT,New London,41.3997,-72.0904,-1.0
2171,6350.0,Hanover,Connecticut,CT,New London,41.6445,-72.0677,-1.0
2172,6351.0,Jewett City,Connecticut,CT,New London,41.6052,-71.9808,-1.0
2173,6353.0,Montville,Connecticut,CT,New London,41.4525,-72.1375,-1.0
2174,6354.0,Moosup,Connecticut,CT,Windham,41.721,-71.885,-1.0
2175,6355.0,Mystic,Connecticut,CT,New London,41.3616,-71.9774,-1.0
2176,6357.0,Niantic,Connecticut,CT,New London,41.3253,-72.2108,-1.0
2177,6359.0,North Stonington,Connecticut,CT,New London,41.4531,-71.8727,-1.0
2178,6360.0,Norwich,Connecticut,CT,New London,41.5371,-72.0849,-1.0
2179,6365.0,Preston,Connecticut,CT,New London,41.5224,-71.9934,-1.0
2180,6370.0,Oakdale,Connecticut,CT,New London,41.4706,-72.1904,-1.0
2181,6371.0,Old Lyme,Connecticut,CT,New London,41.3347,-72.3086,-1.0
2182,6372.0,Old Mystic,Connecticut,CT,New London,41.3882,-71.9495,-1.0
2183,6373.0,Oneco,Connecticut,CT,Windham,41.6785,-71.8178,-1.0
2185,6375.0,Quaker Hill,Connecticut,CT,New London,41.4032,-72.1172,-1.0
2186,6376.0,South Lyme,Connecticut,CT,New London,41.2967,-72.2633,-1.0
2187,6377.0,Sterling,Connecticut,CT,Windham,41.7156,-71.8196,-1.0
2188,6378.0,Stonington,Connecticut,CT,New London,41.3664,-71.9155,-1.0
2189,6379.0,Pawcatuck,Connecticut,CT,New London,41.3735,-71.8478,-1.0
2190,6380.0,Taftville,Connecticut,CT,New London,41.5653,-72.0529,-1.0
2191,6382.0,Uncasville,Connecticut,CT,New London,41.4622,-72.1126,-1.0
2192,6383.0,Versailles,Connecticut,CT,New London,41.6016,-72.0404,-1.0
2193,6384.0,Voluntown,Connecticut,CT,New London,41.5831,-71.855,-1.0
2194,6385.0,Waterford,Connecticut,CT,New London,41.3469,-72.1458,-1.0
2195,6386.0,Waterford,Connecticut,CT,New London,41.4648,-72.1273,-1.0
2196,6387.0,Wauregan,Connecticut,CT,Windham,41.7445,-71.9133,-1.0
2197,6388.0,West Mystic,Connecticut,CT,New London,41.3441,-71.9765,-1.0
2198,6389.0,Yantic,Connecticut,CT,New London,41.5596,-72.1227,-1.0
2200,6401.0,Ansonia,Connecticut,CT,New Haven,41.3427,-73.0742,-1.0
2201,6403.0,Beacon Falls,Connecticut,CT,New Haven,41.4369,-73.0597,-1.0
2202,6404.0,Botsford,Connecticut,CT,Fairfield,41.1651,-73.1292,-1.0
2204,6408.0,Cheshire,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2205,6409.0,Centerbrook,Connecticut,CT,Middlesex,41.3474,-72.4173,-1.0
2206,6410.0,Cheshire,Connecticut,CT,New Haven,41.5055,-72.9081,-1.0
2207,6411.0,Cheshire,Connecticut,CT,New Haven,41.5501,-72.9222,-1.0
2208,6412.0,Chester,Connecticut,CT,Middlesex,41.4049,-72.4643,-1.0
2209,6413.0,Clinton,Connecticut,CT,Middlesex,41.2912,-72.528,-1.0
2210,6414.0,Cobalt,Connecticut,CT,Middlesex,41.5667,-72.5581,-1.0
2211,6415.0,Colchester,Connecticut,CT,New London,41.5662,-72.3441,-1.0
2213,6417.0,Deep River,Connecticut,CT,Middlesex,41.3765,-72.4486,-1.0
2214,6418.0,Derby,Connecticut,CT,New Haven,41.3229,-73.08,-1.0
2215,6419.0,Killingworth,Connecticut,CT,Middlesex,41.3696,-72.5712,-1.0
2216,6420.0,Salem,Connecticut,CT,New London,41.4966,-72.2725,-1.0
2217,6422.0,Durham,Connecticut,CT,Middlesex,41.465,-72.6875,-1.0
2218,6423.0,East Haddam,Connecticut,CT,Middlesex,41.4696,-72.4059,-1.0
2219,6424.0,East Hampton,Connecticut,CT,Middlesex,41.5761,-72.5093,-1.0
2220,6426.0,Essex,Connecticut,CT,Middlesex,41.3549,-72.3965,-1.0
2224,6436.0,Greens Farms,Connecticut,CT,Fairfield,41.3089,-73.3637,-1.0
2225,6437.0,Guilford,Connecticut,CT,New Haven,41.3154,-72.6968,-1.0
2226,6438.0,Haddam,Connecticut,CT,Middlesex,41.4627,-72.505,-1.0
2227,6439.0,Hadlyme,Connecticut,CT,New London,41.4212,-72.4141,-1.0
2228,6440.0,Hawleyville,Connecticut,CT,Fairfield,41.3089,-73.3637,-1.0
2229,6441.0,Higganum,Connecticut,CT,Middlesex,41.4682,-72.5751,-1.0
2230,6442.0,Ivoryton,Connecticut,CT,Middlesex,41.3421,-72.4404,-1.0
2231,6443.0,Madison,Connecticut,CT,New Haven,41.309,-72.6153,-1.0
2232,6444.0,Marion,Connecticut,CT,Hartford,41.7918,-72.7188,-1.0
2233,6447.0,Marlborough,Connecticut,CT,Hartford,41.6412,-72.4609,-1.0
2237,6455.0,Middlefield,Connecticut,CT,Middlesex,41.5168,-72.7186,-1.0
2238,6456.0,Middle Haddam,Connecticut,CT,Middlesex,41.538,-72.5252,-1.0
2244,6467.0,Milldale,Connecticut,CT,Hartford,41.5657,-72.9037,-1.0
2245,6468.0,Monroe,Connecticut,CT,Fairfield,41.3312,-73.2243,-1.0
2246,6469.0,Moodus,Connecticut,CT,Middlesex,41.5078,-72.4419,-1.0
2247,6470.0,Newtown,Connecticut,CT,Fairfield,41.3931,-73.3167,-1.0
2248,6471.0,North Branford,Connecticut,CT,New Haven,41.3323,-72.7809,-1.0
2249,6472.0,Northford,Connecticut,CT,New Haven,41.3962,-72.7809,-1.0
2250,6473.0,North Haven,Connecticut,CT,New Haven,41.3822,-72.8585,-1.0
2251,6474.0,North Westchester,Connecticut,CT,New London,41.4648,-72.1273,-1.0
2252,6475.0,Old Saybrook,Connecticut,CT,Middlesex,41.2913,-72.385,-1.0
2253,6477.0,Orange,Connecticut,CT,New Haven,41.2815,-73.0287,-1.0
2254,6478.0,Oxford,Connecticut,CT,New Haven,41.4202,-73.1296,-1.0
2255,6479.0,Plantsville,Connecticut,CT,Hartford,41.5797,-72.899,-1.0
2256,6480.0,Portland,Connecticut,CT,Middlesex,41.5852,-72.6128,-1.0
2257,6481.0,Rockfall,Connecticut,CT,Middlesex,41.5341,-72.6997,-1.0
2258,6482.0,Sandy Hook,Connecticut,CT,Fairfield,41.4087,-73.2485,-1.0
2259,6483.0,Seymour,Connecticut,CT,New Haven,41.3862,-73.0817,-1.0
2261,6487.0,South Britain,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2262,6488.0,Southbury,Connecticut,CT,New Haven,41.4767,-73.2241,-1.0
2263,6489.0,Southington,Connecticut,CT,Hartford,41.6052,-72.8727,-1.0
2264,6490.0,Southport,Connecticut,CT,Fairfield,41.1453,-73.2902,-1.0
2265,6491.0,Stevenson,Connecticut,CT,Fairfield,41.3866,-73.1872,-1.0
2271,6498.0,Westbrook,Connecticut,CT,Middlesex,41.2927,-72.4563,-1.0
2272,6501.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2273,6502.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2274,6503.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2275,6504.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2276,6505.0,New Haven,Connecticut,CT,New Haven,41.3057,-72.7799,-1.0
2277,6506.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2278,6507.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2279,6508.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2280,6509.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2281,6510.0,New Haven,Connecticut,CT,New Haven,41.3087,-72.9271,-1.0
2282,6511.0,New Haven,Connecticut,CT,New Haven,41.3184,-72.9318,-1.0
2283,6512.0,East Haven,Connecticut,CT,New Haven,41.2805,-72.8741,-1.0
2284,6513.0,New Haven,Connecticut,CT,New Haven,41.3072,-72.8654,-1.0
2286,6515.0,New Haven,Connecticut,CT,New Haven,41.3293,-72.9664,-1.0
2290,6519.0,New Haven,Connecticut,CT,New Haven,41.2963,-72.9373,-1.0
2291,6520.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2292,6521.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2293,6524.0,Bethany,Connecticut,CT,New Haven,41.4262,-73.0007,-1.0
2294,6525.0,Woodbridge,Connecticut,CT,New Haven,41.3517,-73.0139,-1.0
2295,6530.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2296,6531.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2297,6532.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2298,6533.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2299,6534.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2300,6535.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2301,6536.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2302,6537.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2303,6538.0,New Haven,Connecticut,CT,New Haven,41.3657,-72.9275,-1.0
2304,6540.0,New Haven,Connecticut,CT,New Haven,41.2996,-72.9188,-1.0
2328,6712.0,Prospect,Connecticut,CT,New Haven,41.5022,-72.9788,-1.0
2338,6750.0,Bantam,Connecticut,CT,Litchfield,41.7215,-73.252,-1.0
2339,6751.0,Bethlehem,Connecticut,CT,Litchfield,41.6387,-73.2091,-1.0
2340,6752.0,Bridgewater,Connecticut,CT,Litchfield,41.5287,-73.3609,-1.0
2341,6753.0,Cornwall,Connecticut,CT,Litchfield,41.8281,-73.3323,-1.0
2342,6754.0,Cornwall Bridge,Connecticut,CT,Litchfield,41.7444,-73.3019,-1.0
2343,6755.0,Gaylordsville,Connecticut,CT,Litchfield,41.6486,-73.4835,-1.0
2344,6756.0,Goshen,Connecticut,CT,Litchfield,41.8335,-73.2429,-1.0
2345,6757.0,Kent,Connecticut,CT,Litchfield,41.7316,-73.4583,-1.0
2346,6758.0,Lakeside,Connecticut,CT,Litchfield,41.6754,-73.242,-1.0
2347,6759.0,Litchfield,Connecticut,CT,Litchfield,41.7541,-73.2,-1.0
2348,6762.0,Middlebury,Connecticut,CT,New Haven,41.5343,-73.1131,-1.0
2349,6763.0,Morris,Connecticut,CT,Litchfield,41.6881,-73.1765,-1.0
2350,6770.0,Naugatuck,Connecticut,CT,New Haven,41.492,-73.0493,-1.0
2352,6777.0,New Preston Marble Dale,Connecticut,CT,Litchfield,41.6903,-73.3103,-1.0
2353,6778.0,Northfield,Connecticut,CT,Litchfield,41.7077,-73.109,-1.0
2354,6779.0,Oakville,Connecticut,CT,Litchfield,41.5909,-73.0873,-1.0
2355,6781.0,Pequabuck,Connecticut,CT,Litchfield,41.6699,-72.9914,-1.0
2356,6782.0,Plymouth,Connecticut,CT,Litchfield,41.6611,-73.0449,-1.0
2357,6783.0,Roxbury,Connecticut,CT,Litchfield,41.5509,-73.2993,-1.0
2358,6784.0,Sherman,Connecticut,CT,Fairfield,41.5714,-73.4947,-1.0
2359,6785.0,South Kent,Connecticut,CT,Litchfield,41.6951,-73.469,-1.0
2360,6786.0,Terryville,Connecticut,CT,Litchfield,41.6762,-73.0092,-1.0
2361,6787.0,Thomaston,Connecticut,CT,Litchfield,41.6786,-73.0886,-1.0
2363,6791.0,Harwinton,Connecticut,CT,Litchfield,41.7701,-73.0728,-1.0
2365,6793.0,Washington,Connecticut,CT,Litchfield,41.6296,-73.2884,-1.0
2366,6794.0,Washington Depot,Connecticut,CT,Litchfield,41.6559,-73.3274,-1.0
2367,6795.0,Watertown,Connecticut,CT,Litchfield,41.6057,-73.1221,-1.0
2368,6796.0,West Cornwall,Connecticut,CT,Litchfield,41.8689,-73.3313,-1.0
2369,6798.0,Woodbury,Connecticut,CT,Litchfield,41.5521,-73.2083,-1.0
2370,6801.0,Bethel,Connecticut,CT,Fairfield,41.3813,-73.4008,-1.0
2371,6804.0,Brookfield,Connecticut,CT,Fairfield,41.465,-73.398,-1.0
2372,6807.0,Cos Cob,Connecticut,CT,Fairfield,41.053,-73.5935,-1.0
2375,6812.0,New Fairfield,Connecticut,CT,Fairfield,41.473,-73.4978,-1.0
2384,6829.0,Georgetown,Connecticut,CT,Fairfield,41.2555,-73.4279,-1.0
2389,6838.0,Greens Farms,Connecticut,CT,-1,41.1238,-73.3195,-1.0
2390,6840.0,New Canaan,Connecticut,CT,Fairfield,41.151,-73.4944,-1.0
2391,6842.0,New Canaan,Connecticut,CT,Fairfield,41.1471,-73.4954,-1.0
2403,6870.0,Old Greenwich,Connecticut,CT,Fairfield,41.0354,-73.5673,-1.0
2404,6875.0,Redding Center,Connecticut,CT,Fairfield,41.3089,-73.3637,-1.0
2405,6876.0,Redding Ridge,Connecticut,CT,Fairfield,41.0326,-73.5836,-1.0
2406,6877.0,Ridgefield,Connecticut,CT,Fairfield,41.2977,-73.4973,-1.0
2407,6878.0,Riverside,Connecticut,CT,Fairfield,41.038,-73.5811,-1.0
2408,6879.0,Ridgefield,Connecticut,CT,Fairfield,41.3089,-73.3637,-1.0
2411,6883.0,Weston,Connecticut,CT,Fairfield,41.2195,-73.3715,-1.0
2414,6890.0,Southport,Connecticut,CT,Fairfield,41.1428,-73.2884,-1.0
2415,6896.0,Redding,Connecticut,CT,Fairfield,41.2711,-73.3863,-1.0
11142,27006.0,Advance,North Carolina,NC,Davie,36.0065,-80.4463,-1.0
11143,27007.0,Ararat,North Carolina,NC,Surry,36.3859,-80.5895,-1.0
11144,27008.0,Barber,North Carolina,NC,-1,35.726,-80.6418,-1.0
11145,27009.0,Belews Creek,North Carolina,NC,Forsyth,36.2269,-80.093,-1.0
11146,27010.0,Bethania,North Carolina,NC,Forsyth,36.183,-80.3387,-1.0
11147,27011.0,Boonville,North Carolina,NC,Yadkin,36.234,-80.6357,-1.0
11148,27012.0,Clemmons,North Carolina,NC,Forsyth,36.0341,-80.3962,-1.0
11149,27013.0,Cleveland,North Carolina,NC,Rowan,35.7374,-80.7113,-1.0
11150,27014.0,Cooleemee,North Carolina,NC,Davie,35.8192,-80.5483,-1.0
11151,27016.0,Danbury,North Carolina,NC,Stokes,36.4559,-80.2194,-1.0
11152,27017.0,Dobson,North Carolina,NC,Surry,36.3698,-80.7101,-1.0
11153,27018.0,East Bend,North Carolina,NC,Yadkin,36.2032,-80.5284,-1.0
11154,27019.0,Germanton,North Carolina,NC,Stokes,36.2725,-80.2254,-1.0
11155,27020.0,Hamptonville,North Carolina,NC,Yadkin,36.1242,-80.8137,-1.0
11156,27021.0,King,North Carolina,NC,Stokes,36.295,-80.356,-1.0
11157,27022.0,Lawsonville,North Carolina,NC,Stokes,36.5132,-80.2103,-1.0
11158,27023.0,Lewisville,North Carolina,NC,Forsyth,36.0967,-80.4206,-1.0
11159,27024.0,Lowgap,North Carolina,NC,Surry,36.503,-80.7889,-1.0
11160,27025.0,Madison,North Carolina,NC,Rockingham,36.3695,-79.9654,-1.0
11161,27027.0,Mayodan,North Carolina,NC,Rockingham,36.4277,-79.9567,-1.0
11162,27028.0,Mocksville,North Carolina,NC,Davie,35.922,-80.537,-1.0
11163,27030.0,Mount Airy,North Carolina,NC,Surry,36.5007,-80.6119,-1.0
11164,27031.0,White Plains,North Carolina,NC,Surry,36.3994,-80.7081,-1.0
11165,27040.0,Pfafftown,North Carolina,NC,Forsyth,36.1669,-80.3798,-1.0
11167,27042.0,Pine Hall,North Carolina,NC,Stokes,36.3482,-80.0495,-1.0
11168,27043.0,Pinnacle,North Carolina,NC,Stokes,36.3339,-80.4391,-1.0
11169,27045.0,Rural Hall,North Carolina,NC,Forsyth,36.2293,-80.2936,-1.0
11170,27046.0,Sandy Ridge,North Carolina,NC,Stokes,36.49,-80.0859,-1.0
11171,27047.0,Siloam,North Carolina,NC,Surry,36.3002,-80.5772,-1.0
11172,27048.0,Stoneville,North Carolina,NC,Rockingham,36.4705,-79.9013,-1.0
11173,27049.0,Toast,North Carolina,NC,Surry,36.5513,-80.6558,-1.0
11174,27050.0,Tobaccoville,North Carolina,NC,Forsyth,36.2336,-80.3915,-1.0
11175,27051.0,Walkertown,North Carolina,NC,Forsyth,36.18,-80.1629,-1.0
11176,27052.0,Walnut Cove,North Carolina,NC,Stokes,36.3189,-80.1484,-1.0
11177,27053.0,Westfield,North Carolina,NC,Surry,36.4674,-80.3677,-1.0
11178,27054.0,Woodleaf,North Carolina,NC,Rowan,35.7901,-80.6051,-1.0
11179,27055.0,Yadkinville,North Carolina,NC,Yadkin,36.1277,-80.653,-1.0
11180,27094.0,Rural Hall,North Carolina,NC,Forsyth,36.0275,-80.2073,-1.0
11181,27098.0,Rural Hall,North Carolina,NC,Forsyth,36.0275,-80.2073,-1.0
11182,27099.0,Rural Hall,North Carolina,NC,Forsyth,36.0275,-80.2073,-1.0
