,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
43142,99014.0,Four Lakes,Washington,WA,Spokane,47.5599,-117.5958,-1.0
43143,99015.0,Freeman,Washington,WA,Spokane,47.6536,-117.4317,-1.0
43144,99016.0,Greenacres,Washington,WA,Spokane,47.6584,-117.1568,-1.0
43145,99017.0,Lamont,Washington,WA,Whitman,47.1887,-117.8755,-1.0
43146,99018.0,Latah,Washington,WA,Spokane,47.2999,-117.1395,-1.0
43148,99020.0,Marshall,Washington,WA,Spokane,47.6177,-117.5926,-1.0
43149,99021.0,Mead,Washington,WA,Spokane,47.7933,-117.3117,-1.0
43150,99022.0,Medical Lake,Washington,WA,Spokane,47.615,-117.704,-1.0
43151,99023.0,Mica,Washington,WA,Spokane,47.5538,-117.1637,-1.0
43152,99025.0,Newman Lake,Washington,WA,Spokane,47.7274,-117.064,-1.0
43153,99026.0,Nine Mile Falls,Washington,WA,Spokane,47.8019,-117.5894,-1.0
43154,99027.0,Otis Orchards,Washington,WA,Spokane,47.7027,-117.1121,-1.0
43155,99028.0,Spangle,Washington,WA,-1,47.4305,-117.3788,-1.0
43156,99029.0,Reardan,Washington,WA,Spokane,47.7054,-117.8663,-1.0
43157,99030.0,Rockford,Washington,WA,Spokane,47.4528,-117.1318,-1.0
43158,99031.0,Spangle,Washington,WA,Spokane,47.4338,-117.3827,-1.0
43159,99032.0,Sprague,Washington,WA,Lincoln,47.3247,-117.9897,-1.0
43160,99033.0,Tekoa,Washington,WA,Whitman,47.2271,-117.0819,-1.0
43161,99034.0,Tumtum,Washington,WA,Stevens,47.8941,-117.7536,-1.0
43162,99036.0,Valleyford,Washington,WA,Spokane,47.5292,-117.2686,-1.0
43163,99037.0,Veradale,Washington,WA,Spokane,47.6421,-117.1977,-1.0
43164,99039.0,Waverly,Washington,WA,Spokane,47.3297,-117.245,-1.0
43165,99040.0,Wellpinit,Washington,WA,Stevens,47.8697,-117.9856,-1.0
43166,99101.0,Addy,Washington,WA,Stevens,48.3364,-117.9579,-1.0
43167,99102.0,Albion,Washington,WA,Whitman,46.792,-117.2503,-1.0
43168,99103.0,Almira,Washington,WA,Lincoln,47.7632,-118.9122,-1.0
43169,99104.0,Belmont,Washington,WA,Whitman,47.0793,-117.177,-1.0
43170,99105.0,Benge,Washington,WA,Adams,46.8591,-118.1611,-1.0
43171,99107.0,Boyds,Washington,WA,Ferry,48.8427,-118.1828,-1.0
43173,99110.0,Clayton,Washington,WA,Stevens,48.0071,-117.5579,-1.0
43174,99111.0,Colfax,Washington,WA,Whitman,46.88,-117.367,-1.0
43175,99113.0,Colton,Washington,WA,Whitman,46.5901,-117.1692,-1.0
43176,99114.0,Colville,Washington,WA,Stevens,48.578,-117.8645,-1.0
43177,99115.0,Coulee City,Washington,WA,Grant,47.5966,-119.2758,-1.0
43179,99117.0,Creston,Washington,WA,Lincoln,47.7977,-118.5307,-1.0
43180,99118.0,Curlew,Washington,WA,Ferry,48.9108,-118.6452,-1.0
43181,99119.0,Cusick,Washington,WA,Pend Oreille,48.3915,-117.3295,-1.0
43182,99121.0,Danville,Washington,WA,Ferry,48.9725,-118.4884,-1.0
43183,99122.0,Davenport,Washington,WA,Lincoln,47.6809,-118.1667,-1.0
43184,99123.0,Electric City,Washington,WA,Grant,47.9131,-119.0426,-1.0
43185,99124.0,Elmer City,Washington,WA,Okanogan,48.0154,-118.9549,-1.0
43186,99125.0,Endicott,Washington,WA,Whitman,46.9364,-117.723,-1.0
43187,99126.0,Evans,Washington,WA,Stevens,48.7458,-118.0001,-1.0
43188,99127.0,Saint John,Washington,WA,Whitman,46.8387,-117.6443,-1.0
43189,99128.0,Farmington,Washington,WA,Whitman,47.0847,-117.0763,-1.0
43190,99129.0,Fruitland,Washington,WA,Stevens,47.9797,-118.2159,-1.0
43192,99131.0,Gifford,Washington,WA,Stevens,48.2685,-118.1136,-1.0
43193,99133.0,Grand Coulee,Washington,WA,Grant,47.9385,-118.9978,-1.0
43194,99134.0,Harrington,Washington,WA,Lincoln,47.4555,-118.2778,-1.0
43195,99135.0,Hartline,Washington,WA,Grant,47.6115,-119.0841,-1.0
43196,99136.0,Hay,Washington,WA,Whitman,46.6973,-117.9417,-1.0
43197,99137.0,Hunters,Washington,WA,Stevens,48.1333,-118.1525,-1.0
43198,99138.0,Inchelium,Washington,WA,Ferry,48.2924,-118.3552,-1.0
43199,99139.0,Ione,Washington,WA,Pend Oreille,48.7377,-117.3647,-1.0
43200,99140.0,Keller,Washington,WA,Ferry,48.0236,-118.6547,-1.0
43201,99141.0,Kettle Falls,Washington,WA,Stevens,48.6364,-118.0548,-1.0
43202,99143.0,Lacrosse,Washington,WA,Whitman,46.7717,-117.7703,-1.0
43203,99144.0,Lamona,Washington,WA,Lincoln,47.3778,-118.5043,-1.0
43204,99146.0,Laurier,Washington,WA,Ferry,48.9753,-118.2208,-1.0
43205,99147.0,Lincoln,Washington,WA,Lincoln,47.8396,-118.4426,-1.0
43206,99148.0,Loon Lake,Washington,WA,Stevens,48.0784,-117.6325,-1.0
43207,99149.0,Malden,Washington,WA,Whitman,47.0101,-117.4766,-1.0
43208,99150.0,Malo,Washington,WA,Ferry,48.811,-118.6044,-1.0
43209,99151.0,Marcus,Washington,WA,Stevens,48.7868,-117.924,-1.0
43210,99152.0,Metaline,Washington,WA,Pend Oreille,48.8496,-117.3963,-1.0
43211,99153.0,Metaline Falls,Washington,WA,Pend Oreille,48.8597,-117.3633,-1.0
43212,99154.0,Mohler,Washington,WA,Lincoln,47.3897,-118.3659,-1.0
43213,99155.0,Nespelem,Washington,WA,Okanogan,48.1434,-119.0094,-1.0
43214,99156.0,Newport,Washington,WA,Pend Oreille,48.1695,-117.1508,-1.0
43215,99157.0,Northport,Washington,WA,Stevens,48.9247,-117.7931,-1.0
43216,99158.0,Oakesdale,Washington,WA,Whitman,47.0806,-117.2803,-1.0
43217,99159.0,Odessa,Washington,WA,Lincoln,47.3395,-118.6983,-1.0
43218,99160.0,Orient,Washington,WA,Ferry,48.8878,-118.2105,-1.0
43219,99161.0,Palouse,Washington,WA,Whitman,46.9076,-117.0855,-1.0
43223,99166.0,Republic,Washington,WA,Ferry,48.6704,-118.6999,-1.0
43224,99167.0,Rice,Washington,WA,Stevens,48.4062,-118.1249,-1.0
43225,99169.0,Ritzville,Washington,WA,Adams,47.1315,-118.3958,-1.0
43226,99170.0,Rosalia,Washington,WA,Whitman,47.2218,-117.4147,-1.0
43227,99171.0,Saint John,Washington,WA,Whitman,47.0755,-117.573,-1.0
43228,99173.0,Springdale,Washington,WA,Stevens,48.0022,-117.829,-1.0
43229,99174.0,Steptoe,Washington,WA,Whitman,46.8387,-117.6443,-1.0
43230,99176.0,Thornton,Washington,WA,Whitman,47.1252,-117.3864,-1.0
43231,99179.0,Uniontown,Washington,WA,Whitman,46.5258,-117.0908,-1.0
43232,99180.0,Usk,Washington,WA,Pend Oreille,48.296,-117.3189,-1.0
43233,99181.0,Valley,Washington,WA,Stevens,48.1351,-117.761,-1.0
43234,99185.0,Wilbur,Washington,WA,Lincoln,47.741,-118.7063,-1.0
43268,99320.0,Benton City,Washington,WA,Benton,46.2806,-119.4913,-1.0
43269,99321.0,Beverly,Washington,WA,Grant,46.8484,-119.9121,-1.0
43270,99322.0,Bickleton,Washington,WA,Klickitat,45.9597,-120.1042,-1.0
43271,99323.0,Burbank,Washington,WA,Walla Walla,46.1966,-118.9017,-1.0
43272,99324.0,College Place,Washington,WA,Walla Walla,46.0471,-118.4093,-1.0
43273,99326.0,Connell,Washington,WA,Franklin,46.6643,-118.8545,-1.0
43274,99327.0,Cunningham,Washington,WA,Adams,46.8289,-118.8292,-1.0
43275,99328.0,Dayton,Washington,WA,Columbia,46.3075,-117.9738,-1.0
43276,99329.0,Dixie,Washington,WA,Walla Walla,46.1408,-118.1531,-1.0
43277,99330.0,Eltopia,Washington,WA,Franklin,46.475,-119.1013,-1.0
43278,99332.0,Hatton,Washington,WA,Adams,46.7706,-118.8,-1.0
43279,99333.0,Hooper,Washington,WA,Whitman,46.8387,-117.6443,-1.0
43280,99335.0,Kahlotus,Washington,WA,Franklin,46.6779,-118.5337,-1.0
43284,99341.0,Lind,Washington,WA,Adams,46.956,-118.7061,-1.0
43285,99343.0,Mesa,Washington,WA,Franklin,46.5782,-119.1373,-1.0
43287,99345.0,Paterson,Washington,WA,Benton,45.9911,-119.7559,-1.0
43288,99346.0,Plymouth,Washington,WA,Benton,45.9301,-119.4023,-1.0
43289,99347.0,Pomeroy,Washington,WA,Garfield,46.4698,-117.5993,-1.0
43290,99348.0,Prescott,Washington,WA,Walla Walla,46.3539,-118.4097,-1.0
43291,99349.0,Mattawa,Washington,WA,Grant,46.731,-119.7783,-1.0
43292,99350.0,Prosser,Washington,WA,Benton,46.2232,-119.771,-1.0
43293,99352.0,Richland,Washington,WA,Benton,46.2522,-119.288,-1.0
43294,99353.0,West Richland,Washington,WA,Benton,46.3153,-119.3714,-1.0
43295,99354.0,Richland,Washington,WA,Benton,46.3257,-119.3067,-1.0
43296,99356.0,Roosevelt,Washington,WA,Klickitat,45.8514,-120.3543,-1.0
43297,99357.0,Royal City,Washington,WA,Grant,46.9156,-119.5815,-1.0
43298,99359.0,Starbuck,Washington,WA,Columbia,46.5128,-118.1024,-1.0
43299,99360.0,Touchet,Washington,WA,Walla Walla,46.0903,-118.663,-1.0
43300,99361.0,Waitsburg,Washington,WA,Walla Walla,46.2691,-118.1447,-1.0
43302,99363.0,Wallula,Washington,WA,Walla Walla,46.0846,-118.9061,-1.0
43303,99371.0,Washtucna,Washington,WA,Adams,46.8209,-118.2862,-1.0
43304,99401.0,Anatone,Washington,WA,Asotin,46.1285,-117.0883,-1.0
43305,99402.0,Asotin,Washington,WA,Asotin,46.1343,-117.0015,-1.0
43306,99403.0,Clarkston,Washington,WA,Asotin,46.3946,-117.0645,-1.0
43311,99505.0,Fort Richardson,Alaska,AK,Anchorage Municipality,61.2753,-149.6755,-1.0
43312,99506.0,Elmendorf Afb,Alaska,AK,Anchorage Municipality,61.2515,-149.8127,-1.0
43333,99540.0,Indian,Alaska,AK,Anchorage Municipality,61.1089,-149.4403,-1.0
43334,99545.0,Kongiganak,Alaska,AK,-1,59.9599,-162.8919,-1.0
43335,99546.0,Adak,Alaska,AK,Aleutians West (CA),54.2402,-176.7874,-1.0
43336,99547.0,Atka,Alaska,AK,Aleutians West (CA),54.2402,-176.7874,-1.0
43337,99548.0,Chignik Lake,Alaska,AK,Lake and Peninsula,56.2448,-158.7578,-1.0
43338,99549.0,Port Heiden,Alaska,AK,Lake and Peninsula,56.9643,-158.5664,-1.0
43339,99550.0,Port Lions,Alaska,AK,Kodiak Island,57.7012,-153.5056,-1.0
43340,99551.0,Akiachak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43341,99552.0,Akiak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43342,99553.0,Akutan,Alaska,AK,Aleutians East,54.143,-165.7854,-1.0
43343,99554.0,Alakanuk,Alaska,AK,Wade Hampton (CA),62.6944,-164.6475,-1.0
43344,99555.0,Aleknagik,Alaska,AK,Dillingham (CA),59.2697,-158.6199,-1.0
43345,99556.0,Anchor Point,Alaska,AK,Kenai Peninsula,59.8371,-151.7078,-1.0
43346,99557.0,Aniak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43347,99558.0,Anvik,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43348,99559.0,Bethel,Alaska,AK,Bethel (CA),60.13,-162.1739,-1.0
43349,99561.0,Chefornak,Alaska,AK,Bethel (CA),60.1537,-164.2103,-1.0
43350,99563.0,Chevak,Alaska,AK,Wade Hampton (CA),61.529,-165.5905,-1.0
43351,99564.0,Chignik,Alaska,AK,Lake and Peninsula,56.3016,-158.4157,-1.0
43352,99565.0,Chignik Lagoon,Alaska,AK,Lake and Peninsula,58.2687,-156.6484,-1.0
43353,99566.0,Chitina,Alaska,AK,Valdez-Cordova (CA),61.471,-144.991,-1.0
43354,99567.0,Chugiak,Alaska,AK,Anchorage Municipality,61.4098,-149.4537,-1.0
43355,99568.0,Clam Gulch,Alaska,AK,Kenai Peninsula,60.2016,-151.4226,-1.0
43356,99569.0,Clarks Point,Alaska,AK,Dillingham (CA),58.8173,-158.5299,-1.0
43357,99571.0,Cold Bay,Alaska,AK,Aleutians East,55.3976,-162.4206,-1.0
43358,99572.0,Cooper Landing,Alaska,AK,Kenai Peninsula,60.4767,-149.8235,-1.0
43359,99573.0,Copper Center,Alaska,AK,Valdez-Cordova (CA),61.471,-144.991,-1.0
43360,99574.0,Cordova,Alaska,AK,Valdez-Cordova (CA),60.5362,-145.7534,-1.0
43361,99575.0,Crooked Creek,Alaska,AK,Bethel (CA),61.8181,-158.0025,-1.0
43362,99576.0,Dillingham,Alaska,AK,Dillingham (CA),59.0402,-158.5231,-1.0
43363,99577.0,Eagle River,Alaska,AK,Anchorage Municipality,61.3114,-149.5085,-1.0
43364,99578.0,Eek,Alaska,AK,Bethel (CA),60.2151,-162.0323,-1.0
43365,99579.0,Egegik,Alaska,AK,Lake and Peninsula,58.2062,-157.3422,-1.0
43366,99580.0,Ekwok,Alaska,AK,Dillingham (CA),59.3628,-157.4782,-1.0
43367,99581.0,Emmonak,Alaska,AK,Wade Hampton (CA),62.7818,-164.5335,-1.0
43368,99583.0,False Pass,Alaska,AK,Aleutians East,54.841,-163.4368,-1.0
43369,99584.0,Flat,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43370,99585.0,Marshall,Alaska,AK,Wade Hampton (CA),61.9287,-162.268,-1.0
43371,99586.0,Gakona,Alaska,AK,Valdez-Cordova (CA),62.6682,-144.1105,-1.0
43372,99587.0,Girdwood,Alaska,AK,Anchorage Municipality,60.9577,-149.1406,-1.0
43373,99588.0,Glennallen,Alaska,AK,Valdez-Cordova (CA),62.1039,-145.6617,-1.0
43374,99589.0,Goodnews Bay,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43375,99590.0,Grayling,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43376,99591.0,Saint George Island,Alaska,AK,Aleutians West (CA),54.2402,-176.7874,-1.0
43378,99602.0,Holy Cross,Alaska,AK,Yukon-Koyukuk (CA),62.1926,-159.8251,-1.0
43379,99603.0,Homer,Alaska,AK,Kenai Peninsula,59.5374,-151.2356,-1.0
43380,99604.0,Hooper Bay,Alaska,AK,Wade Hampton (CA),61.527,-166.1151,-1.0
43381,99605.0,Hope,Alaska,AK,Kenai Peninsula,60.8726,-149.4683,-1.0
43382,99606.0,Iliamna,Alaska,AK,Lake and Peninsula,59.7525,-154.8236,-1.0
43383,99607.0,Kalskag,Alaska,AK,Bethel (CA),61.541,-160.3261,-1.0
43384,99608.0,Karluk,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43385,99609.0,Kasigluk,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43386,99610.0,Kasilof,Alaska,AK,Kenai Peninsula,60.3164,-151.2896,-1.0
43387,99611.0,Kenai,Alaska,AK,Kenai Peninsula,60.6145,-151.2546,-1.0
43388,99612.0,King Cove,Alaska,AK,Aleutians East,55.0628,-162.3056,-1.0
43389,99613.0,King Salmon,Alaska,AK,Bristol Bay,58.7456,-157.1595,-1.0
43390,99614.0,Kipnuk,Alaska,AK,Bethel (CA),59.9232,-164.101,-1.0
43391,99615.0,Kodiak,Alaska,AK,Kodiak Island,57.6036,-153.3751,-1.0
43392,99619.0,Kodiak,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43393,99620.0,Kotlik,Alaska,AK,Wade Hampton (CA),63.0295,-163.5542,-1.0
43394,99621.0,Kwethluk,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43395,99622.0,Kwigillingok,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43396,99624.0,Larsen Bay,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43397,99625.0,Levelock,Alaska,AK,Lake and Peninsula,59.2905,-156.6503,-1.0
43398,99626.0,Lower Kalskag,Alaska,AK,Bethel (CA),61.5138,-160.36,-1.0
43399,99627.0,Mc Grath,Alaska,AK,Yukon-Koyukuk (CA),62.9457,-155.5712,-1.0
43400,99628.0,Manokotak,Alaska,AK,Dillingham (CA),59.0096,-158.9897,-1.0
43401,99629.0,Wasilla,Alaska,AK,-1,61.5841,-149.4436,-1.0
43402,99630.0,Mekoryuk,Alaska,AK,Bethel (CA),60.3657,-166.2836,-1.0
43403,99631.0,Moose Pass,Alaska,AK,Kenai Peninsula,60.6148,-149.4056,-1.0
43404,99632.0,Mountain Village,Alaska,AK,Wade Hampton (CA),62.1123,-163.6644,-1.0
43405,99633.0,Naknek,Alaska,AK,Bristol Bay,58.783,-156.8992,-1.0
43406,99634.0,Napakiak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43407,99635.0,Nikiski,Alaska,AK,Kenai Peninsula,60.7007,-151.2766,-1.0
43408,99636.0,New Stuyahok,Alaska,AK,Dillingham (CA),59.4882,-157.2905,-1.0
43409,99637.0,Toksook Bay,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43410,99638.0,Nikolski,Alaska,AK,Aleutians West (CA),52.9883,-168.7884,-1.0
43411,99639.0,Ninilchik,Alaska,AK,Kenai Peninsula,60.0108,-151.6396,-1.0
43412,99640.0,Nondalton,Alaska,AK,Lake and Peninsula,58.2687,-156.6484,-1.0
43413,99641.0,Nunapitchuk,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43414,99643.0,Old Harbor,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43415,99644.0,Ouzinkie,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43416,99645.0,Palmer,Alaska,AK,Matanuska-Susitna,61.6303,-148.9872,-1.0
43417,99647.0,Pedro Bay,Alaska,AK,Lake and Peninsula,59.8681,-154.0757,-1.0
43418,99648.0,Perryville,Alaska,AK,Lake and Peninsula,55.9453,-159.2593,-1.0
43419,99649.0,Pilot Point,Alaska,AK,Lake and Peninsula,57.5952,-157.4493,-1.0
43420,99650.0,Pilot Station,Alaska,AK,Wade Hampton (CA),61.9462,-162.8747,-1.0
43421,99651.0,Platinum,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43422,99652.0,Big Lake,Alaska,AK,Matanuska-Susitna,61.523,-149.7288,-1.0
43423,99653.0,Port Alsworth,Alaska,AK,Lake and Peninsula,58.2687,-156.6484,-1.0
43424,99654.0,Wasilla,Alaska,AK,Matanuska-Susitna,61.5923,-149.3959,-1.0
43425,99655.0,Quinhagak,Alaska,AK,Bethel (CA),59.7381,-161.8749,-1.0
43426,99656.0,Red Devil,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43427,99657.0,Russian Mission,Alaska,AK,Wade Hampton (CA),61.7744,-161.3939,-1.0
43428,99658.0,Saint Marys,Alaska,AK,Wade Hampton (CA),62.1172,-163.2376,-1.0
43429,99659.0,Saint Michael,Alaska,AK,Nome (CA),63.4776,-162.1091,-1.0
43430,99660.0,Saint Paul Island,Alaska,AK,Aleutians West (CA),54.2402,-176.7874,-1.0
43431,99661.0,Sand Point,Alaska,AK,Aleutians East,55.3192,-160.4914,-1.0
43432,99662.0,Scammon Bay,Alaska,AK,Wade Hampton (CA),61.845,-165.5819,-1.0
43433,99663.0,Seldovia,Alaska,AK,Kenai Peninsula,59.4495,-151.7009,-1.0
43434,99664.0,Seward,Alaska,AK,Kenai Peninsula,60.1329,-149.3985,-1.0
43435,99665.0,Shageluk,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43436,99666.0,Sheldon Point,Alaska,AK,Wade Hampton (CA),62.1172,-163.2376,-1.0
43437,99667.0,Skwentna,Alaska,AK,Matanuska-Susitna,62.2804,-149.7152,-1.0
43438,99668.0,Sleetmute,Alaska,AK,Bethel (CA),61.6346,-157.1183,-1.0
43439,99669.0,Soldotna,Alaska,AK,Kenai Peninsula,60.4818,-151.1358,-1.0
43440,99670.0,South Naknek,Alaska,AK,Bristol Bay,58.6639,-156.9756,-1.0
43441,99671.0,Stebbins,Alaska,AK,Nome (CA),64.7556,-165.6723,-1.0
43442,99672.0,Sterling,Alaska,AK,Kenai Peninsula,60.5136,-150.8532,-1.0
43443,99674.0,Sutton,Alaska,AK,Matanuska-Susitna,61.7327,-148.7837,-1.0
43444,99675.0,Takotna,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43445,99676.0,Talkeetna,Alaska,AK,Matanuska-Susitna,62.2605,-150.1101,-1.0
43446,99677.0,Tatitlek,Alaska,AK,Valdez-Cordova (CA),60.8906,-146.6703,-1.0
43447,99678.0,Togiak,Alaska,AK,Dillingham (CA),59.3292,-160.1123,-1.0
43448,99679.0,Tuluksak,Alaska,AK,Bethel (CA),61.1088,-160.9389,-1.0
43449,99680.0,Tuntutuliak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43450,99681.0,Tununak,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43451,99682.0,Tyonek,Alaska,AK,Kenai Peninsula,60.0366,-151.6556,-1.0
43452,99683.0,Trapper Creek,Alaska,AK,Matanuska-Susitna,62.5019,-151.0043,-1.0
43453,99684.0,Unalakleet,Alaska,AK,Nome (CA),63.8835,-160.7884,-1.0
43454,99685.0,Unalaska,Alaska,AK,Aleutians West (CA),53.8871,-166.5199,-1.0
43456,99687.0,Wasilla,Alaska,AK,Matanuska-Susitna,61.5313,-149.4784,-1.0
43457,99688.0,Willow,Alaska,AK,Matanuska-Susitna,61.8966,-150.0038,-1.0
43458,99689.0,Yakutat,Alaska,AK,Skagway-Hoonah-Angoon,59.812,-139.5505,-1.0
43459,99690.0,Nightmute,Alaska,AK,Bethel (CA),60.3147,-163.1189,-1.0
43460,99691.0,Nikolai,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43461,99692.0,Dutch Harbor,Alaska,AK,Aleutians West (CA),53.3628,-167.5107,-1.0
43462,99693.0,Whittier,Alaska,AK,Valdez-Cordova (CA),60.7734,-148.6839,-1.0
43463,99694.0,Houston,Alaska,AK,Matanuska-Susitna,62.2804,-149.7152,-1.0
43465,99697.0,Kodiak,Alaska,AK,Kodiak Island,58.2687,-155.7971,-1.0
43466,99701.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.644,-147.5221,-1.0
43467,99702.0,Eielson Afb,Alaska,AK,Fairbanks North Star,64.6735,-147.0805,-1.0
43468,99703.0,Fort Wainwright,Alaska,AK,Fairbanks North Star,64.8283,-147.6557,-1.0
43469,99704.0,Clear,Alaska,AK,Denali,64.2966,-149.1608,-1.0
43470,99705.0,North Pole,Alaska,AK,Fairbanks North Star,64.7805,-147.3694,-1.0
43471,99706.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.8521,-147.9377,-1.0
43472,99707.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.6998,-147.4051,-1.0
43473,99708.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.9475,-147.8564,-1.0
43474,99709.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.8544,-147.8469,-1.0
43475,99710.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.9486,-147.5355,-1.0
43476,99711.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.8264,-147.3888,-1.0
43477,99712.0,Fairbanks,Alaska,AK,Fairbanks North Star,64.9109,-147.5105,-1.0
43478,99714.0,Salcha,Alaska,AK,Fairbanks North Star,64.509,-146.953,-1.0
43479,99716.0,Two Rivers,Alaska,AK,Fairbanks North Star,64.8746,-146.8982,-1.0
43480,99720.0,Allakaket,Alaska,AK,Yukon-Koyukuk (CA),66.5432,-152.7122,-1.0
43481,99721.0,Anaktuvuk Pass,Alaska,AK,North Slope,66.6933,-153.994,-1.0
43482,99722.0,Arctic Village,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43483,99723.0,Barrow,Alaska,AK,North Slope,71.2346,-156.8174,-1.0
43484,99724.0,Beaver,Alaska,AK,Yukon-Koyukuk (CA),66.9297,-149.193,-1.0
43485,99725.0,Ester,Alaska,AK,Fairbanks North Star,64.871,-148.0949,-1.0
43486,99726.0,Bettles Field,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43487,99727.0,Buckland,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43488,99729.0,Cantwell,Alaska,AK,Denali,63.3955,-148.8974,-1.0
43489,99730.0,Central,Alaska,AK,Yukon-Koyukuk (CA),65.4681,-144.7489,-1.0
43490,99731.0,Fort Greely,Alaska,AK,-1,63.952,-146.451,-1.0
43491,99732.0,Chicken,Alaska,AK,Southeast Fairbanks (C,63.8706,-144.0026,-1.0
43492,99733.0,Circle,Alaska,AK,Yukon-Koyukuk (CA),65.8245,-144.0826,-1.0
43493,99734.0,Prudhoe Bay,Alaska,AK,North Slope,66.6933,-153.994,-1.0
43494,99736.0,Deering,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43495,99737.0,Delta Junction,Alaska,AK,Southeast Fairbanks (C,63.7964,-145.0726,-1.0
43496,99738.0,Eagle,Alaska,AK,Southeast Fairbanks (C,63.8706,-144.0026,-1.0
43497,99739.0,Elim,Alaska,AK,Nome (CA),64.6217,-162.2604,-1.0
43498,99740.0,Fort Yukon,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43499,99741.0,Galena,Alaska,AK,Yukon-Koyukuk (CA),65.8263,-154.4373,-1.0
43500,99742.0,Gambell,Alaska,AK,Nome (CA),63.7766,-171.7017,-1.0
43501,99743.0,Healy,Alaska,AK,Denali,63.9171,-149.0111,-1.0
43502,99744.0,Anderson,Alaska,AK,Denali,63.5436,-149.9867,-1.0
43503,99745.0,Hughes,Alaska,AK,Yukon-Koyukuk (CA),66.0382,-154.2644,-1.0
43504,99746.0,Huslia,Alaska,AK,Yukon-Koyukuk (CA),65.6899,-156.292,-1.0
43505,99747.0,Kaktovik,Alaska,AK,North Slope,66.6933,-153.994,-1.0
43506,99748.0,Kaltag,Alaska,AK,Yukon-Koyukuk (CA),64.3305,-158.7243,-1.0
43507,99749.0,Kiana,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43508,99750.0,Kivalina,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43509,99751.0,Kobuk,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43510,99752.0,Kotzebue,Alaska,AK,Northwest Arctic,66.8653,-161.7808,-1.0
43511,99753.0,Koyuk,Alaska,AK,Nome (CA),64.7556,-165.6723,-1.0
43512,99754.0,Koyukuk,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43513,99755.0,Denali National Park,Alaska,AK,Denali,63.5436,-149.9867,-1.0
43514,99756.0,Manley Hot Springs,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43515,99757.0,Lake Minchumina,Alaska,AK,Yukon-Koyukuk (CA),65.2264,-151.0251,-1.0
43516,99758.0,Minto,Alaska,AK,Yukon-Koyukuk (CA),65.0584,-149.6912,-1.0
43517,99759.0,Point Lay,Alaska,AK,North Slope,68.887,-164.2497,-1.0
43518,99760.0,Nenana,Alaska,AK,Yukon-Koyukuk (CA),64.5577,-149.0867,-1.0
43519,99761.0,Noatak,Alaska,AK,Northwest Arctic,66.8684,-159.8439,-1.0
43520,99762.0,Nome,Alaska,AK,Nome (CA),64.8393,-164.4361,-1.0
